PlayerId,NameFirst,NameLast,CurrentHandle,CountryCode,TotalUSDPrize
8770,Yang,Tong,Koro1,cn,280562.97
89299,Xuxin,Xiao,XingChen,cn,280273.79
2233,Yoon Chul,Jang,Snow,kr,280230.08
79923,Liam,James,Jukeyz,gb,279978.55
2577,Dmitriy,Kupriyanov,LighTofHeaveN,ru,279889.65
3556,Søren,Bjerg,Bjergsen,dk,278972.70
80504,Jilani,Bouajila,Avery,ca,278875.04
12664,Xuanjun,Li,Flandre,cn,278831.95
130877,Brody,Geissler,Xynew,us,278500.01
81918,Vorasit,Kanoktet,TaoX,th,278019.31
105840,Gabriel,Fernandes,volpz,br,277987.01
5441,Kamen,Kostadinov,bubble,bg,277847.36
25679,Matthew,Marshall,Skrapz,gb,277804.72
28330,Ryan,Walker,Dragon,us,276969.97
89297,Aolin,Su,98k,cn,276787.96
51791,Kelden,Pupello,Boostio,us,276677.50
20189,Michael,Heiss,PolarBearMike,us,276666.53
101759,Julien,Perbal,Fouma,fr,276371.70
97767,Omar,Moughrabi,OmaR,lb,276268.47
9886,Aleksandr,Malsh,Kolento,ua,276083.03
8968,Damian,Kisłowski,Furlan,pl,275828.58
24234,Paul,Berger,Paul,ca,275792.63
80651,Garidmagnai,Byambasuren,bLitz,mn,275749.90
101822,Yuval,Blizovsky,YuvalBeli,il,275541.77
50422,Domeniks,Bunts,Domentos,lv,275487.84
3713,Jordan,Crowley,Jurd,ie,275266.40
37330,Pan Seung,Koo,FaTe,kr,275246.57
30453,Lei,Su,Flyby,cn,274953.80
18803,Patrick,Hansen,es3tag,dk,274932.40
1337,Xiaofeng,Li,Sky,cn,274858.18
71800,Hyeon Joon,Choi,Doran,kr,274839.00
41737,Jingkai,Zhai,一,cn,274780.36
76330,Huai-Yong,Wu,Last Guardian,tw,274512.86
91784,Sitchana,Jaejan,Kimsensei,th,274376.09
60420,Junwei,Tang,Song,cn,274006.13
29758,Jaromír,Vyskočil,Jarla,cz,273869.04
32562,Justin,Kenny,Kenny,us,273730.00
86458,Sodbayar,Munkhbold,Techno4k,mn,273600.36
84149,-,-,Muz,au,273402.50
4473,Seo Haeng,Lee,kurO,kr,273363.17
3718,Chris,Crowder,Crowder,us,273118.84
87482,Berkin,Çetin,SylaS,tr,272685.00
2847,Daigo,Umehara,Daigo,jp,272632.93
2936,Young Jin,Yoo,Rush,kr,272378.31
50556,Piotr,Glogowski,kanister,pl,272325.00
9832,Zakari,Freedman,ZfreeK,us,272199.69
10627,Damian,Steele,daps,ca,271947.63
49886,Idris,Aichouche,Snayzy,fr,271947.20
79651,Aoqi,Dai,CRAZY112,cn,271557.94
65341,Kacey,Channer,WarsZ,gb,271393.64
32352,Torben,Wahl,Viper,de,270450.00
3939,Wang,Zhang,Rabbit,cn,270410.27
111889,Siyu,Chen,Zk,cn,270315.37
8377,Dima,Radu,Rdu,ro,270265.81
50444,Pavan,Lakhat,Pavan,us,270000.00
66467,Nikita,Sirmitev,Derke,fi,269446.18
47493,Alexander,Gouge,vard,gb,269367.20
34185,David,Morrow,Deevo,gb,269198.90
15061,Viktor,Nigrini,GeneRaL,ua,268991.05
2049,Il Jang,Jo,hero,kr,268846.12
6017,Han Saem,Kim,GimGoon,kr,268771.30
15573,Jake,Howlett,Boaster,gb,268652.10
24807,Victor,Wong,Victor,us,268580.33
99087,Timi Henry Valtteri,Tenhula,Curexi,fi,268530.70
101960,Ryang Uh,Kim,FOREST,kr,268048.05
90058,Sang Cheol,Park,FAVIAN,kr,267352.36
1030,Ji Sung,Choi,Bomber,kr,267297.83
89298,Zhiqiang,Chen,XiaoZhi,cn,267148.34
54842,Nick,McGuire,Aspect,us,266826.67
17549,Jonathan,Gunnarsson,Wubby,se,266358.88
78737,Josh,Pritchard,Yuzus,gb,266287.96
107766,Marco,Stephen Requitano,Super Marco,ph,266211.00
117810,Michael,Angelo Sayson,KyleTzy,ph,266021.00
37325,Kim,Jun-ho,Fury,kr,265835.50
3695,Christopher,Duarte,Parasite,us,265789.34
3833,Gwang Jin,Chae,Piglet,kr,265642.36
35891,Gabriel,Hespanhol,cameram4n,br,265625.28
12024,Craig,Rathbone,iRaffer,gb,265575.00
16979,Colt,McLendon,Havok,us,265261.49
117811,Rowgien,Stimpson Unigo,Owgwen,ph,265121.00
71883,Seung Hun,Baek,Checkmate,kr,265100.44
75952,Kongbo,Li,niu,cn,264933.63
2051,Jae Wook,Doh,BeSt,kr,264699.03
50102,Jake,Winant,Snakers,us,264466.32
39143,Kee Chyuan,Ng,ChYuan,my,264448.60
61943,Josef,Liepshutz,Stretch,us,264443.24
18588,Niklas,Raseck,Nraseck,de,264422.19
95126,Bo,Liu,Ydd,cn,264389.93
80487,João,Gabriel Giannini,4nalog,br,264135.72
97366,Fatih,Türker,Solotov,tr,264106.23
69544,Bohang,Li,JiaoYang,cn,264042.65
72932,Erin Jasper,Ferrer,Yopaj,ph,263784.08
146555,Ryan,Lai,milala,us,263779.60
34749,Maoqing,Tang,TMQ,cn,263693.51
27718,Bo Seong,Gwak,Bdd,kr,263501.74
13094,Emil,Stärnman,emilitoo,se,262800.00
57209,Dylan,Neuhausen,DullenMike,de,262546.00
37487,Guy,Iluz,Nertz,il,262528.13
75468,Jarno,Opmeer,Jarno Opmeer,nl,262510.67
103401,Jiayi,Li,SunFloweru,cn,262302.29
34456,Joshua,Ohm,oSee,us,262191.16
9788,Sami,Laasanen,Xseven,fi,262037.62
1086,Hyeon Deok,Song,HerO,kr,261892.87
93859,Erick,Santos,aspas,br,261619.29
67974,Christopher Stephen,Wheddon,Fexx,gb,261258.57
49321,Dmitriy,Polishchuk,Fishman,by,261201.16
41586,Alexander,Mor,jawgemo,kh,261119.48
41287,Davide,Bucci,FoxA,ca,261097.18
3441,Hee Bum,Shin,SHIN,kr,260945.22
41415,Kai,Kallinger,Liereyy,at,260703.96
101233,Taha,Unlu,Calse,tr,260660.00
89895,Xiangjun,Ceng,XiangJun,cn,260467.78
57028,Made Bagus,Prabaswara,Luxxy,id,260455.49
90736,Alimzhan,Islambekov,watson,kz,260163.80
92051,Joe,Young,Joyo,gb,260159.72
63403,Marcel,Kiefer,Marcel Kiefer,de,260062.50
49515,Xander,Domecq,Hawk,us,259937.30
57027,Made Bagas,Pramudita,Zuxxy,id,259855.49
78633,Jung-hyun,Lim,Obly,kr,259820.26
35845,Adrien,Rutik,RaFaLe,fr,259236.72
7714,Ben,Knight,CaptainTwig,gb,258993.45
79579,Pakkapon,Saethong,IpodPro,th,258984.18
62047,Ilya,Chernyshov,Toose,ru,258837.67
3342,Ryan Jay,Qui,Raging Potato,ph,258645.98
33671,Matthew,Stevens,Hotancold,us,258103.33
4304,Shahzeb,Khan,ShahZaM,us,258084.87
15602,Joshua,Bennett,Snitch,gb,257965.79
3981,Renato,Forza,Saints,us,257717.50
38443,Nicolas,Gonzalez,Plopski,se,257626.57
3698,Joseph,DeLuca,MerK,us,257266.55
3555,Dennis,Johnsen,Svenskeren,dk,257257.41
1225,Grzegorz,Komincz,MaNa,pl,257194.46
79580,Pasu,Yensabai,Erez,th,257106.47
3834,Jeong Hyeon,Lee,PoohManDu,kr,256996.91
19633,André,Brännvall,Yammyn,se,256700.00
14283,Jared,Harrell,Nagafen,us,256446.83
69967,Miroslav,Bičan,BOOM,cz,255883.34
2026,Yusuke,Momochi,Momochi,jp,255871.72
63191,Jacob,Hansen,Hellfire,dk,255760.00
33877,Arody,Dipre,Praized,us,255705.00
53744,Austin,Etue,Morgausse,us,255344.56
50780,Robert,Huang,Blaber,us,255301.39
72404,Min-hyuk,Lee,KaronPe,kr,255173.00
82965,Abdulmohsen,Al-Khamis,M7sn,sa,254990.27
3859,Alfonso,Aguirre Rodriguez,Mithy,es,254818.89
13177,Bogdan,Vasilenko,Iceberg,ua,254646.95
85535,Byron,Murray,Blurr,gb,254464.47
6549,Ryo,Hasegawa,ryOyr,ph,254448.28
101109,Yunpeng,Li,ZiXuan,cn,254317.25
91786,Phubase,Kulpaktarapong,AlmondP,th,254263.10
13318,Giorgos,Giannakopoulos,SsaSpartan,gr,254166.94
81951,Hao,Lin,planet,cn,254121.15
62651,Logan,Eschenburg,Bucke,us,253986.39
37918,Ha Gwon,Jang,Nuguri,kr,253727.09
62069,Jérémy,Dang,4zr,ch,253708.88
85146,Senxu,Wang,nobody,cn,252540.21
41260,Daniel,Schoetzau,StormStormer,de,252204.89
18341,Kharis,Zafeiriou,SkyLark,gr,252062.69
40154,Michael,Wince,Grim,us,251882.22
127094,Wenjie,Wang,墨白,cn,251432.98
127021,Taiheng,Lin,大梦,cn,251432.98
114232,Shunzhi,Wan,CHICHOO,cn,251295.53
92623,YongKang,Zheng,ZmjjKK,cn,251234.13
96063,Quốc Huy,Nguyễn,Maris,vn,251082.08
70613,Zhencheng,Xie,Djie,cn,251004.43
36212,Deivison,Cruz,Ryuzao,br,250991.75
76479,Khalid,Qasim,oKhaliD,sa,250913.74
50407,Ji Min,Bang,Alphaca,kr,250803.40
33355,Daniel,Parsons,Torsos,au,250794.51
114287,Zhao,Zhang,Smoggy,cn,250675.65
108071,Ziqiang,Zou,WuXin98,cn,250641.19
80784,Dmitry,MItrahovich,Always,ru,250424.92
102514,Vladislav,Kertman,Antares,ru,250259.03
77303,Eduardo,Chiste Fontes Santos,KDS,br,250170.49
110332,Noah,Johnson,Noah,us,250000.00
131517,-,-,SkippTooMyLou,us,250000.00
127019,Xihao,Li,孤狼,cn,249855.42
13585,Sinan,Li,Lsnn,cn,249778.33
3842,Ji Hoon,Lee,Easyhoon,kr,249601.03
27232,Jani,Jussila,Aerial,fi,249484.75
43807,Samu,Kauppinen,Sambty,fi,249348.33
3699,Matthew,Haag,Nadeshot,us,249183.75
2274,Dong Jun,Baek,Dear,kr,249172.39
102328,Zhen,Lou,lou,cn,248729.60
81099,Callum,Taylor,ScummN,us,248604.75
51048,Luke Alexander,Crafer,TeaBone,gb,248341.68
62660,-,-,Jamper,us,248031.70
38835,Khalish,Rusyaidee,d4v41,my,247920.95
91803,-,-,eomzo,ca,246913.34
91071,-,-,Rise,ca,246820.00
112617,Xinzhen,Xie,QingYu,cn,246727.24
79377,Max,Mazanov,Demon1,us,246715.92
24970,Hampus,Poser,hampus,se,246681.87
90005,Qijun,Wang,XiaoYi,cn,246661.98
93687,Bekri,Tahiri,Symantec,de,246581.88
104611,Gabriel,Freitas,Young,br,246000.00
48931,Roman,Zinoviev,ADOUZ1E,ru,245959.39
38409,Jesus,Parra,gimmick,us,245921.99
79836,Archie,Pickthall,Archie,gb,245725.63
1233,Dennis,Schneider,HasuObs,de,245615.34
8959,Michał,Müller,MICHU,pl,245316.93
2510,Seon Woo,Lee,Infiltration,kr,245291.81
41736,Runxi,Song,dark,cn,245279.04
68641,Zhicheng,Wang,Chenyang,cn,245151.61
20267,Rene,Pinkera,Swapxy,de,244874.35
49561,Corentin,Tardif,Hunter,fr,244818.31
95117,Qi,Chen,wyy,cn,244663.65
51884,Dylan,Moore,Dmo,us,244425.00
20185,Peter,Dimitrov,NinjaDimi,de,244400.00
54014,Chun-Sheng,Chang,Neil,tw,243946.43
53836,Marc,Ruiz,MaRc_By_8.,es,243540.94
109982,Lucas Vinicius Batista,Rocha,LucasXGamer,br,243507.81
62613,Jean-Emmanuel,Depraz,Jean-Emmanuel Depraz,fr,243500.00
145862,Jiahong,Chen,LuoBo,cn,243470.35
5812,Sanpett,Marat,FirstOne,th,243341.44
44810,Sergio,Ramos,SergioRamos,mx,243024.92
28887,Mateusz,Wilczewski,mantuu,pl,242979.97
63367,Aidan,Mong,Threats,cu,242856.67
81719,Gavin,Ackley,UnRationaL,us,242563.09
72015,Cyprien,Dumonteil,xsweeze,fr,242425.07
24028,Daniel,Rothe-Malachinski,Ghosty,us,241745.00
4146,Anthony,Zinni,Methodz,us,241704.56
44173,Daniel,Hathaway,FunnyAstro,gb,241534.55
45851,Xiaomeng,Li,Liooon,cn,241510.00
2814,Dominik,Reitmeier,Black^,de,241428.89
3471,Ryota,Inoue,Kazunoko,jp,241329.11
27837,Jesse,Moeller,Bubu Dubu,us,241281.25
26558,Marek,Brázda,Humanoid,cz,241065.12
1426,Seok Hyun,Ko,HyuN,kr,240574.41
1129,Ji Soo,Park,fOrGG,kr,240437.63
36412,Corentin,Thuillier,Maestro,fr,240408.54
24431,Ben,McKinzey,Benji,us,240099.77
41065,Jason,Susanto,f0rsakeN,id,240042.99
101328,Yujie,Zhang,memory,cn,239877.15
11472,Nicklaus,Neumeyer,Divios,ca,239667.80
37905,Aaron,Leonhart,mindfreak,id,239558.42
104409,Jiarong,Hu,Wushuang,cn,239525.60
10706,Otávio,Gabriel,Tavo,br,239495.20
103650,Usukhbayar,Banzragch,910,mn,239438.75
32161,Andrey,Mekhryakov,Jerry,ru,239236.46
70616,Ze-en,Guo,NuanHai,cn,238796.33
77869,Matheus,Diniz,KJ,br,238769.27
1150,Alessandro,Avallone,stermy,it,238642.15
1145,Anton,Singov,Cooller,ru,238600.35
131759,Muhammad Haqqullah,Bin Ahmad Shahrul Zaman,Sekys,my,238516.67
93580,Ayush,Batbold,mzinho,mn,238420.07
95071,Yanghui,Guo,Hui,cn,238182.33
36755,Otto,Kaipiainen,Metsanauris,fi,238092.43
54348,Nikolaj Andreas,Frøslev,Flikk,dk,237313.00
39257,Guilherme,Fonseca,GuiFera,br,237251.21
101010,Lei,Chen,磊仔,cn,237247.17
110337,Dwayne,Wood,CleffTheGod,us,237000.00
49936,Teedech,Songsaisakul,TDKeane,th,236822.30
89510,Munkhbold,Azbayar,senzu,mn,236611.53
35496,Stephen,Myers,Sandstorm,us,236270.52
2479,Spencer,Martin,hiko,us,236246.18
82422,Jose Domingo,Llosa Mesías,Uxako,es,235726.12
41416,Roberto,Jiménez,TaToH,es,235595.91
64298,Jonathan,Weber,yung calculator,us,235550.77
1080,Hyun Woo,Jang,Creator,kr,235473.39
49190,Pedro Henrique,Soares,Resende,br,235338.93
6631,Andrei,Pascu,Odoamne,ro,235102.33
2549,Markus,Wallsten,pronax,se,235071.26
8961,Grzegorz,Dziamałek,szpero,pl,234899.18
28296,Ioannis,Theodosiou,JT,za,234851.14
1156,Alexei,Yanushevsky,Cypher,by,234833.75
69540,Masahiro,Ishida,Naoto,jp,234749.60
35892,Leonardo,Buzzachera,Astro,br,234544.72
15585,Hunter,Mims,SicK,us,233887.74
14876,Ulysses,Silva,Aqua,us,233647.50
89550,Jixing,Li,EviLLee,cn,233519.53
35733,Michael,Skimbo,Skimbo,us,233000.00
52935,Alex,Benabe,Destroy,us,232879.18
83088,Lai Bâng,Thóng,Bângg,vn,232727.34
3591,Keenan,Santos,Rhux,us,232682.88
3726,Danylo,Nascimento,KinGRD,br,232627.02
89963,Quang Hải,Nguyễn,QuangHai,vn,232178.52
21221,Ji Hoon,Yoon,Sign,kr,232120.84
1799,Jung Woo,Kim,EffOrt,kr,232041.32
12162,Yuanzhang,Sheng,AttackeR,cn,231800.12
35770,Raidel,Brito,Joke,us,231750.00
75963,Tobias,Buchner,Tobi,at,231731.46
101013,Renzheng,He,秋离,cn,231693.87
61678,Zoubiri,Naofel,BadSniper,fr,231408.23
1836,Ju Yeon,Jo,LawLiet,kr,231366.58
15975,Tyler,Johnson,FeLo,us,231259.76
12142,Jeng Yih,Wong,NutZ,sg,231167.65
36525,Vladyslav,Krystanek,Crystallize,ua,231112.51
35853,Austin,Roberts,crashies,us,231054.05
29903,Ronald,Belair,ScaryD,us,230976.10
96175,Sikarin,Nopparat,nOOzy,th,230936.00
16241,Jérome,Trinh,JayPL,fr,230670.87
69125,Abdulkhalik,Gasanov,degster,ru,230566.84
9660,Depeng,Xu,4ME,cn,230484.71
90896,Filipe,Morgado,Hiarka,pt,230412.79
1005,Sung Joon,Park,July,kr,230268.44
99507,Tae Sung,Kim,Heaven,kr,230219.95
79021,Samuel,Henrique,Samuel Bassotto,br,230089.85
37925,Seung Yong,Lee,Tarzan,kr,230018.94
48134,Ke,Zeng,LinShuNN,cn,229978.85
3634,Kyung Sup,Yoon,Zero,kr,229631.01
50292,Chengzhi,He,Molly,cn,229543.22
89549,Xin Ke,Zhong,Tank,cn,229534.11
66882,Lachlan,Thompson,Fludd,au,229189.53
128812,Heng,Zhang,LiuLang,cn,229176.72
2064,Sung Gyoon,Park,Mind,kr,228853.30
13477,Jarod,Nguyen,CycloneSpin,us,228609.30
73047,Noah,Jenkins,Relo,us,228504.19
105759,Kaci,Sabri,Lqgend,fr,228403.55
64780,Brodie,Franks,Rehx,us,228403.33
12168,Lucas,Teles,LUCAS1,br,228255.96
77557,Liren,Ding,Chefshouse,cn,228027.93
96875,Ali,Haydar Yalçın,Wicadia,tr,227962.58
60676,Maello,Ernst,AztraL,be,227943.48
69753,Byron,Plumridge,Nastie,gb,227800.00
5580,Yulun,Cai,Summer,cn,227647.80
45805,Thiago,Reis,xS3xyCake,br,227516.31
16254,Ryan,Murphy-Root,Purple,ca,227418.33
31338,Sergen,Celik,BrokenBlade,de,227347.03
3282,Xiaodong,Yang,InJuly,cn,227338.05
67995,Muhammad,Albi,Ryzen,id,227325.85
42472,Carlos Thadeu,Vianna,vianna1,br,227198.57
89551,Lei,Gu,LingD,cn,227084.13
50670,Seth,Manfield,Seth Manfield,us,226900.00
37574,Matias,Delipetro,saadhak,ar,226360.37
145878,Ligen,Chen,白小纯,cn,226341.98
30131,Josef,Baumann,faveN,de,226329.76
31426,Lucas,Chastang,Lucky,fr,226207.60
23421,Oscar Nicolai,Wulff,Whaazz,dk,226025.00
56302,Felix,Hortlund,Wakie,se,225949.58
111058,Kun,Meng,Doo,cn,225942.99
80700,Jack,Downs,jahq,us,225819.10
113166,-,-,Moya,jp,225750.02
102462,Yun Hyuk,Choi,Cui71,kr,225684.58
96982,Zachary,Dennis,Gild,us,225564.49
3371,June-Tsan,Wang,Stanley,tw,225522.01
51624,Nahuel,Balseiro,SzylzEN,ar,225245.91
45807,José,Victor,Bullet1,br,225124.27
90020,Mehmet,Akif Kastal,RayZ,tr,225042.50
38754,Xin,Huang,leave,cn,224828.00
3373,Kurtis Wai Kin,Lau,Toyz,hk,224722.01
2816,Weh Sing,Yuen,SingSing,nl,224574.03
60638,Paavo,Voutilainen,PaG3,fi,224535.13
2453,Fatih,Dayik,gob b,de,224519.58
93376,Leonardo,Figueiredo,Kyno,br,224490.00
2445,Ke,Liu,Mo,cn,224316.39
34188,Dillon,Rizzo,Rizzo,us,224231.50
59887,Kevin Siggy,Rebernak,Kevin Siggy,si,224163.79
45733,Hao,Yao,lionkk,cn,224142.79
13478,Max,Jackson,Aror,us,224142.63
29914,Jere,Salo,sergej,fi,224061.27
31070,Tae Min,Kim,Clid,kr,223969.82
25340,Andrii,Kadyk,Ghostik,ua,223628.34
89927,Jiahao,Li,Mf,cn,223369.64
95084,Weifeng,Ren,ZiJin,cn,223292.53
8637,Joseph,Pinnington,Joee,gb,223248.52
130302,Shay,Kivlan,Kiv,us,222750.00
62052,Thomas,Cottu,Decyptos,fr,222690.29
10052,Asger,Larsen,AcilioN,dk,222586.81
77059,Lukas,Rodrigues,Lukaum,br,222466.67
10950,Adrian,Koy,Lifecoach,de,222370.17
70619,Weijie,Liu,Storm,cn,222120.32
1197,Jason,Brown,Lunchbox,us,222080.00
20171,Lijie,Zhao,JieJie,cn,221916.88
50283,Han Been,Choi,hanbin,kr,221878.59
56735,Mitchell,DeJong,Mitchell DeJong,us,221727.92
55184,Souliya,Khoomphetsavong,JaCkky,la,221564.06
62515,Daniil,Abdrakhmanov,Putrick,ru,221561.81
6474,Gyeong Hwan,Jang,MaRin,kr,221148.47
5583,Hui,Wu,DD,cn,221106.48
27068,Johannes,Borup,b0RUP,dk,220496.18
1590,Hyo Sub,Eom,FoCuS,kr,220469.01
87189,Long Hao,Nguyen,Clories,vn,220419.90
78901,Matthew,Trengove,Emtee,au,220309.13
89978,Văn Hiếu,Nguyễn,BirdLB,vn,220146.81
51594,Adam,Boyer-Dræby,Boyer,dk,219940.84
38692,Christopher,Holly,Chris,us,219436.00
91147,Reuben,Belisle,nebs,gb,219318.29
95066,Long,Lin,WuXin,cn,218979.04
26826,Chang,Liu,Kamma,cn,218878.70
57450,Leonardo,Dias,nottziN,br,218782.14
72924,Yuhao,Liu,White丶Album,cn,218539.21
110414,John,Britt IV,Mr Football 88,us,218500.00
108072,Xujie,Tan,TXJ,cn,218423.60
109634,Wei,He,Vvv,cn,218423.60
2612,Sivatheeban,Sivanathapillai,1437,ca,218317.99
38538,Tyson,Ngo,TenZ,ca,218153.22
101087,Xi,Peng,Boreas,cn,218001.25
1212,Brett,Leonard,Naded,us,217433.81
3372,Kuan-Po,Sung,Lilballz,tw,217429.72
6058,Hanwei,Su,xiye,cn,217370.45
127084,Kewei,Diao,北执,cn,217335.13
7285,Aaron,Ward,AZR,au,217109.44
41284,João,Deam,HSnamuringa,br,217073.83
95081,Xing,Liu,Jiu,cn,216775.34
75037,Wattipong,Ngarmrod,D-Long,th,216749.24
11720,Ilya,Korobkin,alohadance,ua,216693.32
45687,Jang Hwan,Seong,Seongjang,kr,216662.71
50552,Marcio,Carvalho,Marcio Carvalho,pt,216600.00
3375,Hui-Chung,Chen,MiSTakE,tw,216539.83
91607,Oskar,Gozdowski,Oski,pl,216329.44
6629,Viktor,Dyankov,v1c7oR,bg,215834.39
130486,Jeremy,Seese,Seese,us,215833.33
5742,William,Hjelte,Leffen,se,215624.81
61414,Calum,MacGillivray,itemm,gb,215605.00
25678,Bradley,Marshall,Wuskin,gb,215414.61
53977,Xuân Bách,Trần,XB,vn,215414.38
70626,Zongpeng,Zheng,RainMan,cn,215147.57
76511,Daniil,Dubov,Duhless,ru,215060.57
8960,Mikołaj,Karolewski,mouz,pl,214920.44
25246,Nan,Wu,Wn99,cn,214689.16
41153,Gi In,Kim,Kiin,kr,214548.95
88779,Jing Jie,Wang,Jinggg,sg,214488.36
102116,Muhammad Qayyum Ariffin,Bin Mohd Suhairi,YumSkie,my,214482.74
20622,Christopher,Nong,dexter,au,214318.20
55442,Nicollas,Polonio de Oliveira,Nicks,br,214280.24
50738,Gabriel,Nassif,Gabriel Nassif,fr,214250.00
65048,Kilian,Pita,Zidane,es,214236.41
1198,Justin,Brown,Roy,us,214108.33
89981,Quốc Hân,Nguyễn,Han,vn,213930.08
64278,Henrique,Kurtz,Kurtz,br,213525.00
89395,Bilguun,Baatarkhuu,Godless,mn,213484.71
2813,Sam,Sosale,BuLba,us,213434.82
33746,Tyler,McMullin,Ecl9pse,us,213403.33
23434,Shaun Andreas,Meaney,Raiku,se,213378.77
90034,Zolboot,Bayartsengel,Zyol,mn,213284.71
89886,Cristian,Fernandez,crr,es,212971.66
95095,Lichuan,Xiao,锁骨,cn,212895.92
42474,Daniel,Polidoro,DANIMAL,br,212895.44
39255,Ettore,Giannuzzi,Ettorito97,it,212882.05
101337,Bilguutei,Bayasgalan,skryyy,mn,212673.80
26437,Issa,Murad,ISSAA,jo,212632.71
9836,Kyle,Freedman,swindlemelonzz,us,212538.02
1004,Jung Hoon,Lee,MarineKing,kr,212397.14
23618,Jeong-ha,Lee,Jeong Hi,kr,212142.62
91641,Wuxin,Ge,Huanmie,cn,212065.35
91789,Thana,Somboonprom,NTNz,th,211984.38
12220,William,Medeiros,hFn,br,211920.25
51909,Patrik,Zaharchenko,Pate1k,no,211651.06
7840,Lumin,Zhao,Mino,cn,211543.09
2221,Dong Won,Shin,Hydra,kr,211295.74
8283,Joshua-Lee,Shephard,Joshh,gb,211271.14
99594,Emir,Beder,Alfajer,tr,211256.74
79184,Lorenzo,Volpi,Lagonis,br,211109.19
47123,Blake,Scott,Gator,us,211049.04
103768,Geon Woo,Kim,Zeka,kr,211038.87
6180,Diego,Schwimer,Kelazhur,br,210852.56
99998,William,August,SkittleCakes,us,210833.91
35309,Thibault,Grzesiak,Chausette45,fr,210755.85
51924,Sven,Edelenbosch,Svennoss,nl,210625.00
21108,Gustavo,Rossi,Sacy,br,210578.56
28333,Artem,Kravets',DrHippi,ua,210416.67
29916,Zack,Bielamowicz,Boomie,us,210307.67
57251,Dong Hyun,Kim,Proper,kr,210194.07
139347,Allan,Galyamov,satanic,ru,210142.80
5823,Kelvin,Nguyen,Snutz,ca,210108.35
32567,Nicholas,Cope,Red Icy,us,209855.00
130648,Alexander,Filin,rue,ru,209842.80
1709,Jacob,Reiser,Hysteria,us,209810.00
18662,Sean,O'Connor,Seany,gb,209724.05
96277,Pablo,Oliveira,resetz,br,209448.34
16155,William,Sundin,draken,se,209394.29
18153,Stephen,Allen,Vortex,gb,209231.57
74039,-,-,jupi,jp,208971.27
34092,Franklyn,Cordero,VertcL,us,208948.57
20192,Maksim,Yanevich,PandaCat,ua,208866.53
97841,AbdulMohsen,Saloum,Okillz,sa,208484.94
8574,Corentin,Houssein,Gotaga,fr,208450.81
33030,Brian,Valenzuela,SoLuRs,us,208430.00
38848,Neil,Mah,NeiruMah,ca,208200.00
20417,Jaccob,Whiteaker,yay,us,207738.82
105185,Yiming,Huang,Ming,cn,207507.23
47237,Young Wan,Kim,Creative,kr,207491.60
62016,Baran,-,Volx,au,207405.47
87344,Nattawut,Muensa,TonyK,th,207281.76
73235,Josue,Ruiz,Phony,us,207096.34
18456,Pakinai,Srivijarn,kSsA,th,206620.47
5239,Dylan,Dally,MadCat,gb,206448.97
84127,Masaki,Kawano,Kawano,jp,206344.69
76002,Benjamin,Steffensen,Beami,dk,206176.01
1033,Lee Seok,Han,aLive,kr,205662.98
18573,Tae Jun,Lee,merryday,kr,205558.16
95097,Shanyu,Yang,梨衣,cn,205532.41
1280,Juan,Moreno Durán,VortiX,es,205415.34
105450,Faruk,Hamsici,HamsiG,tr,205300.00
101339,Unubold,Erkhembayar,pikA,mn,205257.14
97985,Fayez,Jallad,jlaDD,jo,204950.93
3447,Vito,Giuseppe,kNgV,br,204944.83
89296,Zhouhang,Xu,77H,cn,204595.97
89980,Văn Hoàng,Lâm,HoàngTĐ,vn,204435.66
37601,Adel,Anouche,Big Bird,dz,204359.87
60990,Kyllian,Brun,zhidan,fr,204253.29
37332,Won Sik,Jung,Closer,kr,204230.74
109602,Jianfeng,Xiao,NaiHq,cn,204147.56
72317,Artem,Melnik,Lorenof,ua,204105.53
29501,Yu-Hung,Lu,Betty,tw,203928.08
3651,Tae Su,Bang,TRUE,kr,203904.48
110505,Thomas,Leese,Tom,gb,203705.25
3165,Bin,Xie,DD,cn,203498.01
101959,Kyung Jun,Kim,JUNI,kr,203471.71
70617,Xuehuang,Liu,QianCheng,cn,203394.22
71011,Karim,Moussa,Krimbo,de,203282.17
70865,Joseph,Conley,Owakening,us,203250.00
2593,Jimmy,Ho,DeMoN,us,203111.17
89714,Hwan Joong,Yoo,Delight,kr,203089.74
7117,Timo,Richter,Spiidi,de,202927.61
69545,Qicheng,Chen,BoLiang,cn,202919.10
72460,Nathan,Nguyen,Nafen,us,202732.08
131282,Nicolas,-,Chap,ch,202679.25
1342,Yoan,Merlo,ToD,fr,202587.08
51572,Kai,Collins,Kai,gb,202318.76
76887,Oliver,Uttgren,OliBoli,se,202092.75
60391,Masaki,Takeuchi,Potwasher,us,201900.00
27714,Benjamin,Pfannstiel,Kolemoen,de,201840.00
14713,Yangfan,Gan,Yo,cn,201765.75
51593,Artur,Kurshin,7ssk7,by,201385.41
135204,Xie,Mengxun,S1Mon,tw,201363.62
15447,Donovan,Laroda,Temp,us,201190.75
95121,Jiahong,Xie,微笑,cn,201127.47
40064,Jung-min,Kim,JungMin,kr,201035.96
101120,Henghong,Wang,WanXing,cn,200938.62
51535,Jong Su,Lee,Peterpan,kr,200903.78
12071,Arman,Hanjani,Phenom,no,200830.88
10155,Vasily,Shishkin,Afterlife,ru,200679.06
